class,image,width,height,brightness,contrast,black_percent,white_percent,blur_score
diabetic_retinopathy,data\raw\diabetic_retinopathy\10943_right.jpeg,512,512,35.5965461730957,18.217551086959844,6.3083648681640625,0.0,32.80426737986272
diabetic_retinopathy,data\raw\diabetic_retinopathy\10945_left.jpeg,512,512,185.47761917114258,25.13156745758917,0.528717041015625,0.400543212890625,17.559696260781493
diabetic_retinopathy,data\raw\diabetic_retinopathy\10945_right.jpeg,512,512,149.6629867553711,32.014888174631736,1.573944091796875,0.32501220703125,44.61561954184435
diabetic_retinopathy,data\raw\diabetic_retinopathy\10947_left.jpeg,512,512,62.890018463134766,48.95716784709536,29.464340209960938,0.0,128.93603515339782
diabetic_retinopathy,data\raw\diabetic_retinopathy\10947_right.jpeg,512,512,64.22823715209961,50.86565346467676,29.461288452148438,0.006103515625,146.99786374851828
diabetic_retinopathy,data\raw\diabetic_retinopathy\10952_left.jpeg,512,512,35.94849395751953,20.797134048411287,14.118194580078125,0.0,130.38429017887393
diabetic_retinopathy,data\raw\diabetic_retinopathy\10952_right.jpeg,512,512,21.292789459228516,13.1199267845082,14.273452758789062,0.0,43.991686985769775
diabetic_retinopathy,data\raw\diabetic_retinopathy\10954_left.jpeg,512,512,69.18661499023438,27.048080923058517,4.741668701171875,0.0,33.835971403634176
diabetic_retinopathy,data\raw\diabetic_retinopathy\10954_right.jpeg,512,512,60.934349060058594,21.91044527745456,4.717254638671875,0.0,80.9606822928763
diabetic_retinopathy,data\raw\diabetic_retinopathy\10960_left.jpeg,512,512,14.188934326171875,12.314084404901507,40.46287536621094,0.0,19.84257507318398
diabetic_retinopathy,data\raw\diabetic_retinopathy\10960_right.jpeg,512,512,21.76114273071289,15.987441493005134,31.686782836914062,0.0,29.94078445258492
diabetic_retinopathy,data\raw\diabetic_retinopathy\10961_left.jpeg,512,512,80.55046463012695,53.172744888365465,29.429244995117188,0.0,45.36558532010531
diabetic_retinopathy,data\raw\diabetic_retinopathy\10961_right.jpeg,512,512,73.19376754760742,48.828725331364964,29.3609619140625,0.0,46.73182294306753
diabetic_retinopathy,data\raw\diabetic_retinopathy\10962_left.jpeg,512,512,84.92657089233398,52.761430326827764,25.839996337890625,0.0,385.02253722772
diabetic_retinopathy,data\raw\diabetic_retinopathy\10962_right.jpeg,512,512,90.65335083007812,55.252713073697656,25.816726684570312,0.0,297.8466033746954
diabetic_retinopathy,data\raw\diabetic_retinopathy\10966_left.jpeg,512,512,70.01738739013672,50.55911604746398,31.467437744140625,0.0,199.3031348273944
diabetic_retinopathy,data\raw\diabetic_retinopathy\10966_right.jpeg,512,512,68.38541793823242,49.73748162880614,31.474685668945312,0.0,186.86763751640683
diabetic_retinopathy,data\raw\diabetic_retinopathy\10969_left.jpeg,512,512,107.67157363891602,30.42384393183215,4.6932220458984375,0.0,85.50174030823109
diabetic_retinopathy,data\raw\diabetic_retinopathy\10969_right.jpeg,512,512,117.38220977783203,30.864925632725235,4.6863555908203125,0.0,189.79950809617003
diabetic_retinopathy,data\raw\diabetic_retinopathy\1096_left.jpeg,512,512,73.83142471313477,46.23146904487482,26.926803588867188,0.0,210.69728469812253
diabetic_retinopathy,data\raw\diabetic_retinopathy\1096_right.jpeg,512,512,94.53699493408203,59.53718697401365,26.929092407226562,0.0,220.84112548822304
diabetic_retinopathy,data\raw\diabetic_retinopathy\10970_left.jpeg,512,512,84.12574768066406,48.243779897390894,17.27294921875,0.0,182.09883603802882
diabetic_retinopathy,data\raw\diabetic_retinopathy\10970_right.jpeg,512,512,32.50043869018555,22.435246682214757,17.30804443359375,0.0,28.89591146237217
diabetic_retinopathy,data\raw\diabetic_retinopathy\10974_left.jpeg,512,512,193.23843383789062,30.35017636113696,0.8792877197265625,1.1016845703125,23.653362258337438
diabetic_retinopathy,data\raw\diabetic_retinopathy\10974_right.jpeg,512,512,156.9310417175293,28.111122365664773,1.764678955078125,0.01373291015625,14.61778960324591
diabetic_retinopathy,data\raw\diabetic_retinopathy\10975_left.jpeg,512,512,81.07101821899414,51.729366772462086,25.9368896484375,0.0518798828125,196.7971000450052
diabetic_retinopathy,data\raw\diabetic_retinopathy\10975_right.jpeg,512,512,81.80754089355469,52.32648327810285,25.89263916015625,0.0823974609375,209.08602522219007
diabetic_retinopathy,data\raw\diabetic_retinopathy\10976_left.jpeg,512,512,107.94060516357422,35.40337779543302,4.97589111328125,0.0,17.82684148508997
diabetic_retinopathy,data\raw\diabetic_retinopathy\10976_right.jpeg,512,512,109.70529174804688,37.50702987998134,5.1998138427734375,0.0,20.511754290899262
diabetic_retinopathy,data\raw\diabetic_retinopathy\10977_left.jpeg,512,512,76.11659622192383,39.90427805385658,6.229400634765625,0.011444091796875,71.96499387126823
diabetic_retinopathy,data\raw\diabetic_retinopathy\10977_right.jpeg,512,512,115.51502990722656,40.850045932392156,5.5217742919921875,0.0873565673828125,86.24431276494579
diabetic_retinopathy,data\raw\diabetic_retinopathy\10983_left.jpeg,512,512,92.42427062988281,35.977515437454095,4.0195465087890625,0.0194549560546875,56.41651840087434
diabetic_retinopathy,data\raw\diabetic_retinopathy\10983_right.jpeg,512,512,89.53110122680664,33.5427774873917,2.1991729736328125,0.0,45.446013514869264
diabetic_retinopathy,data\raw\diabetic_retinopathy\10987_left.jpeg,512,512,74.74601364135742,23.650529607464588,4.73785400390625,0.0,66.67643736301397
diabetic_retinopathy,data\raw\diabetic_retinopathy\10987_right.jpeg,512,512,83.09165954589844,27.575379533442288,4.7298431396484375,0.0,70.65116063778987
diabetic_retinopathy,data\raw\diabetic_retinopathy\10988_left.jpeg,512,512,98.63702774047852,32.5478099306863,2.570343017578125,0.0263214111328125,87.89739778717922
diabetic_retinopathy,data\raw\diabetic_retinopathy\10988_right.jpeg,512,512,107.24960708618164,33.88548124876622,2.2777557373046875,0.0682830810546875,88.40662999305641
diabetic_retinopathy,data\raw\diabetic_retinopathy\10989_left.jpeg,512,512,121.94503402709961,31.47779905466015,3.7567138671875,0.0,18.7108999476186
diabetic_retinopathy,data\raw\diabetic_retinopathy\10989_right.jpeg,512,512,127.73677062988281,29.50523447184667,2.91900634765625,0.0,16.39238565019332
diabetic_retinopathy,data\raw\diabetic_retinopathy\1098_left.jpeg,512,512,51.32133102416992,31.642564543248362,13.236618041992188,0.0339508056640625,211.84587454795837
diabetic_retinopathy,data\raw\diabetic_retinopathy\1098_right.jpeg,512,512,99.5883560180664,48.37336596103888,13.176727294921875,0.27923583984375,477.6960871712654
diabetic_retinopathy,data\raw\diabetic_retinopathy\10994_left.jpeg,512,512,171.0043067932129,39.49723633080057,1.4862060546875,0.423431396484375,21.550828753839596
diabetic_retinopathy,data\raw\diabetic_retinopathy\10994_right.jpeg,512,512,128.00046157836914,36.79425347615788,2.0931243896484375,0.0,40.15937098998984
diabetic_retinopathy,data\raw\diabetic_retinopathy\11003_left.jpeg,512,512,81.43000030517578,34.00344749843116,4.2816162109375,0.0003814697265625,68.64467070478713
diabetic_retinopathy,data\raw\diabetic_retinopathy\11003_right.jpeg,512,512,117.14139175415039,38.047478193743046,4.0252685546875,0.0202178955078125,85.71752814260253
diabetic_retinopathy,data\raw\diabetic_retinopathy\11005_left.jpeg,512,512,75.75927734375,24.75343387075384,4.7271728515625,0.0,114.24812825577101
diabetic_retinopathy,data\raw\diabetic_retinopathy\11005_right.jpeg,512,512,74.02851867675781,22.018579162781453,4.727935791015625,0.0,78.70557483773155
diabetic_retinopathy,data\raw\diabetic_retinopathy\11007_left.jpeg,512,512,63.96592330932617,46.2443861814536,28.551483154296875,0.0,234.1869468656223
diabetic_retinopathy,data\raw\diabetic_retinopathy\11007_right.jpeg,512,512,61.139854431152344,46.52854087252125,28.573989868164062,0.0,142.91894912299176
diabetic_retinopathy,data\raw\diabetic_retinopathy\11008_left.jpeg,512,512,78.18697357177734,46.872488770516,20.464324951171875,0.0,26.78671336080879
diabetic_retinopathy,data\raw\diabetic_retinopathy\11008_right.jpeg,512,512,129.52693939208984,70.2621988518832,20.296096801757812,0.02288818359375,36.80198597483104
diabetic_retinopathy,data\raw\diabetic_retinopathy\1100_left.jpeg,512,512,90.66748809814453,25.75862645713415,1.1688232421875,0.0,35.37615778470354
diabetic_retinopathy,data\raw\diabetic_retinopathy\1100_right.jpeg,512,512,91.09469985961914,26.77983625998555,1.1966705322265625,0.0,34.69233012838231
diabetic_retinopathy,data\raw\diabetic_retinopathy\11013_left.jpeg,512,512,176.14482879638672,45.678377941727696,3.4893035888671875,1.043701171875,20.68653929955326
diabetic_retinopathy,data\raw\diabetic_retinopathy\11013_right.jpeg,512,512,190.92017364501953,45.26301453109927,3.1894683837890625,0.726318359375,15.679606780409813
diabetic_retinopathy,data\raw\diabetic_retinopathy\11023_left.jpeg,512,512,170.03797149658203,40.82577649359649,1.5186309814453125,3.0063629150390625,15.586331525686546
diabetic_retinopathy,data\raw\diabetic_retinopathy\11023_right.jpeg,512,512,129.73005294799805,37.32047820027461,2.390289306640625,0.0,16.29310433716455
diabetic_retinopathy,data\raw\diabetic_retinopathy\11026_left.jpeg,512,512,155.79732513427734,35.57063422389613,1.22528076171875,0.0,81.79338980895409
diabetic_retinopathy,data\raw\diabetic_retinopathy\11026_right.jpeg,512,512,116.5678939819336,30.942858522712978,2.655792236328125,0.0,58.207776094655856
diabetic_retinopathy,data\raw\diabetic_retinopathy\1102_left.jpeg,512,512,138.30183792114258,32.33465419228031,1.752471923828125,0.0308990478515625,30.925641695488594
diabetic_retinopathy,data\raw\diabetic_retinopathy\1102_right.jpeg,512,512,120.88111877441406,28.512909838728987,2.495574951171875,0.0,34.98802754789358
diabetic_retinopathy,data\raw\diabetic_retinopathy\11032_left.jpeg,512,512,103.4269790649414,34.27856447219017,3.1658172607421875,0.019073486328125,50.67065301827097
diabetic_retinopathy,data\raw\diabetic_retinopathy\11032_right.jpeg,512,512,80.50662994384766,26.743747620581455,3.211212158203125,0.0,63.28234521806007
diabetic_retinopathy,data\raw\diabetic_retinopathy\11037_left.jpeg,512,512,78.16926574707031,19.755334963175375,4.742431640625,0.0,89.99148964205233
diabetic_retinopathy,data\raw\diabetic_retinopathy\11037_right.jpeg,512,512,98.10316848754883,26.422823883524064,4.7397613525390625,0.0,114.62334007244499
diabetic_retinopathy,data\raw\diabetic_retinopathy\11040_left.jpeg,512,512,141.3570213317871,36.779213174850284,2.2815704345703125,0.4024505615234375,86.74484436627245
diabetic_retinopathy,data\raw\diabetic_retinopathy\11040_right.jpeg,512,512,118.70603942871094,35.220382227384675,2.8903961181640625,0.09002685546875,77.56946996826446
diabetic_retinopathy,data\raw\diabetic_retinopathy\11049_left.jpeg,512,512,83.84881591796875,38.23490639239561,6.3381195068359375,0.0,88.68209817813477
diabetic_retinopathy,data\raw\diabetic_retinopathy\11049_right.jpeg,512,512,117.76170349121094,41.161639468221956,5.9322357177734375,0.0,113.6368891029706
diabetic_retinopathy,data\raw\diabetic_retinopathy\11050_left.jpeg,512,512,26.303791046142578,7.095224368089817,4.7550201416015625,0.0,18.583292433977476
diabetic_retinopathy,data\raw\diabetic_retinopathy\11050_right.jpeg,512,512,36.723785400390625,12.519618980848685,4.7435760498046875,0.0,19.30601092701545
diabetic_retinopathy,data\raw\diabetic_retinopathy\11053_left.jpeg,512,512,94.79049301147461,44.14544034275669,14.081954956054688,0.0,237.9926133139379
diabetic_retinopathy,data\raw\diabetic_retinopathy\11053_right.jpeg,512,512,80.65608978271484,41.18808298434202,15.166854858398438,0.0,184.68290133302798
diabetic_retinopathy,data\raw\diabetic_retinopathy\11057_left.jpeg,512,512,98.70319747924805,57.613900405435956,24.787521362304688,0.0,251.56571578069997
diabetic_retinopathy,data\raw\diabetic_retinopathy\11057_right.jpeg,512,512,97.04402160644531,56.85935386632286,24.795150756835938,0.0,228.32118985935813
diabetic_retinopathy,data\raw\diabetic_retinopathy\11058_left.jpeg,512,512,62.64598083496094,45.88559434697687,28.765106201171875,0.0,288.4895515350945
diabetic_retinopathy,data\raw\diabetic_retinopathy\11058_right.jpeg,512,512,70.77753067016602,50.665014312387996,28.752899169921875,0.0,281.85230636583583
diabetic_retinopathy,data\raw\diabetic_retinopathy\11067_left.jpeg,512,512,112.33465576171875,70.742254023755,26.6754150390625,0.0,284.61128997796914
diabetic_retinopathy,data\raw\diabetic_retinopathy\11067_right.jpeg,512,512,96.83309555053711,60.509617519604774,26.8463134765625,0.0156402587890625,258.0613670209277
diabetic_retinopathy,data\raw\diabetic_retinopathy\11080_left.jpeg,512,512,75.91228866577148,43.38083375306717,24.51629638671875,0.0,172.90335427688842
diabetic_retinopathy,data\raw\diabetic_retinopathy\11080_right.jpeg,512,512,76.20822525024414,44.63051440896664,24.447250366210938,0.0,162.05593858659267
diabetic_retinopathy,data\raw\diabetic_retinopathy\11087_left.jpeg,512,512,88.80496978759766,40.84178706245626,14.057540893554688,0.0347137451171875,386.20623894080927
diabetic_retinopathy,data\raw\diabetic_retinopathy\11087_right.jpeg,512,512,104.94448471069336,47.86793227197924,14.043045043945312,0.14495849609375,494.33858175550995
diabetic_retinopathy,data\raw\diabetic_retinopathy\11091_left.jpeg,512,512,169.59254837036133,51.968001669243115,2.4234771728515625,3.9928436279296875,20.390692381057306
diabetic_retinopathy,data\raw\diabetic_retinopathy\11091_right.jpeg,512,512,153.58417129516602,33.45424264367698,1.593780517578125,0.1880645751953125,93.98465071186365
diabetic_retinopathy,data\raw\diabetic_retinopathy\11098_left.jpeg,512,512,110.57415390014648,42.55502215655623,2.51617431640625,0.025177001953125,19.24024103335978
diabetic_retinopathy,data\raw\diabetic_retinopathy\11098_right.jpeg,512,512,113.88167190551758,34.75338633007743,2.89764404296875,0.0,29.036731228567078
diabetic_retinopathy,data\raw\diabetic_retinopathy\11113_left.jpeg,512,512,62.24211883544922,15.8564672612354,4.7405242919921875,0.0,53.251396115811076
diabetic_retinopathy,data\raw\diabetic_retinopathy\11113_right.jpeg,512,512,68.25742721557617,19.713030731585455,4.7351837158203125,0.0,58.26348225165566
diabetic_retinopathy,data\raw\diabetic_retinopathy\11114_left.jpeg,512,512,84.7382698059082,24.182883395611952,4.7435760498046875,0.0003814697265625,98.01946008052619
diabetic_retinopathy,data\raw\diabetic_retinopathy\11114_right.jpeg,512,512,73.89476013183594,21.800164493545388,4.743194580078125,0.0,71.04348607231805
diabetic_retinopathy,data\raw\diabetic_retinopathy\11115_left.jpeg,512,512,42.779258728027344,32.05979379074522,24.879074096679688,0.0,92.14953197746945
diabetic_retinopathy,data\raw\diabetic_retinopathy\11115_right.jpeg,512,512,49.69597625732422,31.038760774134776,24.758148193359375,0.0,87.52867635147413
diabetic_retinopathy,data\raw\diabetic_retinopathy\11117_left.jpeg,512,512,58.448387145996094,41.822896838991234,28.821563720703125,0.0,108.33856200962327
diabetic_retinopathy,data\raw\diabetic_retinopathy\11117_right.jpeg,512,512,64.91635513305664,47.710505301534866,28.799057006835938,0.0,128.89924237666128
diabetic_retinopathy,data\raw\diabetic_retinopathy\11119_left.jpeg,512,512,51.536319732666016,38.03819524684725,27.816009521484375,0.0,118.67675781156868
diabetic_retinopathy,data\raw\diabetic_retinopathy\11119_right.jpeg,512,512,51.174713134765625,38.75476439385708,27.814102172851562,0.0,101.04235076432815
diabetic_retinopathy,data\raw\diabetic_retinopathy\1111_left.jpeg,512,512,86.98322677612305,27.054650223101408,4.7245025634765625,0.0,120.92092738952488
diabetic_retinopathy,data\raw\diabetic_retinopathy\1111_right.jpeg,512,512,97.5236701965332,30.24611248708123,4.6905517578125,0.0,283.34301416925155
diabetic_retinopathy,data\raw\diabetic_retinopathy\11120_left.jpeg,512,512,174.94670867919922,43.162714359613894,2.7080535888671875,0.464630126953125,17.5480814864859
diabetic_retinopathy,data\raw\diabetic_retinopathy\11120_right.jpeg,512,512,124.73472595214844,39.6847541324262,2.115631103515625,0.0,39.69728528089763
diabetic_retinopathy,data\raw\diabetic_retinopathy\11121_left.jpeg,512,512,82.07046508789062,46.37517045265383,14.086151123046875,0.13885498046875,446.1253631005383
diabetic_retinopathy,data\raw\diabetic_retinopathy\11121_right.jpeg,512,512,83.90334701538086,47.91154340662702,14.082717895507812,0.89874267578125,349.85180713882437
diabetic_retinopathy,data\raw\diabetic_retinopathy\11122_left.jpeg,512,512,136.79541397094727,32.1698107566091,2.6592254638671875,0.0,50.82944720983505
diabetic_retinopathy,data\raw\diabetic_retinopathy\11122_right.jpeg,512,512,137.6018524169922,34.339775350591594,2.626800537109375,0.14801025390625,65.51265582615451
diabetic_retinopathy,data\raw\diabetic_retinopathy\11123_left.jpeg,512,512,90.12129592895508,62.20955101087077,28.526687622070312,0.00152587890625,189.62245559656003
diabetic_retinopathy,data\raw\diabetic_retinopathy\11123_right.jpeg,512,512,91.55092239379883,62.41429396520437,28.525543212890625,0.0,180.09880828484893
diabetic_retinopathy,data\raw\diabetic_retinopathy\11124_left.jpeg,512,512,81.56307601928711,55.388228273625785,29.174041748046875,0.063323974609375,121.61114116081444
diabetic_retinopathy,data\raw\diabetic_retinopathy\11124_right.jpeg,512,512,109.85852432250977,74.72432112250566,29.047775268554688,0.5489349365234375,155.38481901190244
diabetic_retinopathy,data\raw\diabetic_retinopathy\11127_left.jpeg,512,512,62.26709747314453,24.285029358521154,4.7405242919921875,0.0,65.28385384391004
diabetic_retinopathy,data\raw\diabetic_retinopathy\11127_right.jpeg,512,512,66.48703002929688,21.34994983373279,4.7466278076171875,0.0,65.57093906925002
diabetic_retinopathy,data\raw\diabetic_retinopathy\11130_left.jpeg,512,512,54.80320358276367,20.085720086386466,6.215667724609375,0.0,45.60207288619131
diabetic_retinopathy,data\raw\diabetic_retinopathy\11130_right.jpeg,512,512,97.98270034790039,41.38736185431934,6.192779541015625,0.6534576416015625,156.32004440749006
diabetic_retinopathy,data\raw\diabetic_retinopathy\11136_left.jpeg,512,512,55.372623443603516,43.09280037144276,29.962539672851562,0.0,87.00021362304688
diabetic_retinopathy,data\raw\diabetic_retinopathy\11136_right.jpeg,512,512,55.03739929199219,44.7392278455311,29.955673217773438,0.0,86.24761962890625
diabetic_retinopathy,data\raw\diabetic_retinopathy\1113_left.jpeg,512,512,46.98726272583008,36.27138580206614,29.550933837890625,0.0,68.87004851154052
diabetic_retinopathy,data\raw\diabetic_retinopathy\1113_right.jpeg,512,512,66.31451034545898,49.959318264628834,29.5135498046875,0.006866455078125,100.2111587242689
diabetic_retinopathy,data\raw\diabetic_retinopathy\11142_left.jpeg,512,512,102.19496154785156,33.07384274218969,2.83355712890625,0.0,40.308166459188215
diabetic_retinopathy,data\raw\diabetic_retinopathy\11142_right.jpeg,512,512,75.2834358215332,35.466157574664074,2.968597412109375,0.0,65.2520586088649
diabetic_retinopathy,data\raw\diabetic_retinopathy\11147_left.jpeg,512,512,90.40489959716797,28.51629528502119,2.3456573486328125,0.0,27.304786098524346
diabetic_retinopathy,data\raw\diabetic_retinopathy\11147_right.jpeg,512,512,82.72473526000977,19.403213747177812,2.6355743408203125,0.0,35.030770677360124
diabetic_retinopathy,data\raw\diabetic_retinopathy\11152_left.jpeg,512,512,135.82521438598633,43.47664605163943,5.008697509765625,0.0637054443359375,47.00468404182175
diabetic_retinopathy,data\raw\diabetic_retinopathy\11152_right.jpeg,512,512,133.66845703125,42.98309823195372,5.13916015625,0.0,81.79160453000804
diabetic_retinopathy,data\raw\diabetic_retinopathy\11153_left.jpeg,512,512,109.31497573852539,34.53388737852808,3.5221099853515625,0.0,27.108172681182623
diabetic_retinopathy,data\raw\diabetic_retinopathy\11153_right.jpeg,512,512,106.59701156616211,24.886513112989995,3.4801483154296875,0.0,24.394037785110413
diabetic_retinopathy,data\raw\diabetic_retinopathy\11155_left.jpeg,512,512,125.47377395629883,50.396922060515124,2.361297607421875,0.3925323486328125,40.456898583084694
diabetic_retinopathy,data\raw\diabetic_retinopathy\11155_right.jpeg,512,512,124.35852432250977,60.648015986948714,8.090591430664062,0.196075439453125,45.3057243530493
diabetic_retinopathy,data\raw\diabetic_retinopathy\11156_left.jpeg,512,512,102.32208251953125,32.67043347185336,3.80859375,0.0,34.47457697415666
diabetic_retinopathy,data\raw\diabetic_retinopathy\11156_right.jpeg,512,512,167.68965911865234,39.12786194339012,2.3204803466796875,0.01220703125,14.967568616790231
diabetic_retinopathy,data\raw\diabetic_retinopathy\11157_left.jpeg,512,512,71.38097381591797,33.64502288065891,12.438201904296875,0.0232696533203125,361.4293697429239
diabetic_retinopathy,data\raw\diabetic_retinopathy\11157_right.jpeg,512,512,68.95083618164062,36.18025645635445,12.436294555664062,0.0701904296875,347.22419986069144
diabetic_retinopathy,data\raw\diabetic_retinopathy\11159_left.jpeg,512,512,88.76884460449219,22.887930537780566,4.7222137451171875,0.0,105.9470076769212
diabetic_retinopathy,data\raw\diabetic_retinopathy\11159_right.jpeg,512,512,86.3834228515625,21.01400193785666,4.727935791015625,0.0,97.50322868522198
diabetic_retinopathy,data\raw\diabetic_retinopathy\11161_left.jpeg,512,512,54.58485794067383,41.04919414659068,30.640029907226562,0.0,260.58038711371773
diabetic_retinopathy,data\raw\diabetic_retinopathy\11161_right.jpeg,512,512,64.7182846069336,48.94992057155684,30.689239501953125,0.0,146.3109779315855
diabetic_retinopathy,data\raw\diabetic_retinopathy\11164_left.jpeg,512,512,88.6050910949707,57.98416378098268,20.861434936523438,0.1163482666015625,32.27126859663986
diabetic_retinopathy,data\raw\diabetic_retinopathy\11164_right.jpeg,512,512,120.61458969116211,67.67797801043989,20.841598510742188,0.4055023193359375,24.6564689388033
diabetic_retinopathy,data\raw\diabetic_retinopathy\11165_left.jpeg,512,512,53.82339859008789,41.10660813002509,28.5064697265625,0.045013427734375,169.4933433468541
diabetic_retinopathy,data\raw\diabetic_retinopathy\11165_right.jpeg,512,512,64.23587417602539,47.645467457830485,28.512954711914062,0.0453948974609375,182.68742751829268
diabetic_retinopathy,data\raw\diabetic_retinopathy\11169_left.jpeg,512,512,37.51723098754883,28.4886543155643,32.137298583984375,0.0,72.34006881642563
diabetic_retinopathy,data\raw\diabetic_retinopathy\11169_right.jpeg,512,512,50.42858123779297,40.080682679201146,32.13005065917969,0.0,95.49580764769053
diabetic_retinopathy,data\raw\diabetic_retinopathy\11176_left.jpeg,512,512,103.69472885131836,64.04211362448049,26.791763305664062,0.0,267.32240676238143
diabetic_retinopathy,data\raw\diabetic_retinopathy\11176_right.jpeg,512,512,105.79917526245117,65.0725263063631,26.783370971679688,0.0,286.8231620682491
diabetic_retinopathy,data\raw\diabetic_retinopathy\11181_left.jpeg,512,512,112.1492691040039,31.19433378828347,4.7046661376953125,0.0,136.05015751264
diabetic_retinopathy,data\raw\diabetic_retinopathy\11181_right.jpeg,512,512,92.18670654296875,32.07967244528981,4.732513427734375,0.0,76.52813656342914
diabetic_retinopathy,data\raw\diabetic_retinopathy\11182_left.jpeg,512,512,11.022453308105469,7.453796443440361,43.40782165527344,0.0,12.469573075170047
diabetic_retinopathy,data\raw\diabetic_retinopathy\11182_right.jpeg,512,512,13.028961181640625,10.043091460863362,43.84803771972656,0.0,14.1339323836728
diabetic_retinopathy,data\raw\diabetic_retinopathy\11183_left.jpeg,512,512,66.45935821533203,36.232141713103104,16.145706176757812,0.0,159.37665099999867
diabetic_retinopathy,data\raw\diabetic_retinopathy\11183_right.jpeg,512,512,60.446434020996094,35.77918422424273,16.156768798828125,0.0,151.97334836557275
diabetic_retinopathy,data\raw\diabetic_retinopathy\11187_left.jpeg,512,512,66.11567687988281,40.580754912575244,14.094161987304688,0.2666473388671875,324.4578212498309
diabetic_retinopathy,data\raw\diabetic_retinopathy\11187_right.jpeg,512,512,30.603668212890625,25.588358866270006,12.578201293945312,0.0,85.85494805400958
diabetic_retinopathy,data\raw\diabetic_retinopathy\11196_left.jpeg,512,512,13.105213165283203,7.773712089726659,36.0015869140625,0.0,10.062652424385305
diabetic_retinopathy,data\raw\diabetic_retinopathy\11196_right.jpeg,512,512,32.125389099121094,17.543566991458224,6.275177001953125,0.0,18.930800594796892
diabetic_retinopathy,data\raw\diabetic_retinopathy\11197_left.jpeg,512,512,54.03912353515625,17.62189675454669,4.7359466552734375,0.0,45.027717590273824
diabetic_retinopathy,data\raw\diabetic_retinopathy\11197_right.jpeg,512,512,77.457275390625,21.180312970254004,4.735565185546875,0.0,54.66668971203035
diabetic_retinopathy,data\raw\diabetic_retinopathy\11198_left.jpeg,512,512,71.3671646118164,39.01798862451286,15.221023559570312,0.0,223.62410674335842
diabetic_retinopathy,data\raw\diabetic_retinopathy\11198_right.jpeg,512,512,114.04269027709961,80.28655955641156,15.179824829101562,17.513275146484375,292.98492292291485
diabetic_retinopathy,data\raw\diabetic_retinopathy\111_left.jpeg,512,512,42.51308822631836,33.32636761584434,29.079055786132812,0.0,37.237571623176336
diabetic_retinopathy,data\raw\diabetic_retinopathy\111_right.jpeg,512,512,66.38727951049805,51.17188250023262,28.993606567382812,0.0,135.23501201042382
diabetic_retinopathy,data\raw\diabetic_retinopathy\11203_left.jpeg,512,512,102.0552749633789,27.172213696731905,1.8268585205078125,0.0,24.194378887244966
diabetic_retinopathy,data\raw\diabetic_retinopathy\11203_right.jpeg,512,512,96.58968734741211,25.778468227112665,1.671600341796875,0.0,22.56087053468218
diabetic_retinopathy,data\raw\diabetic_retinopathy\11206_left.jpeg,512,512,93.39631652832031,56.35954901450649,24.81842041015625,0.10528564453125,221.57740399007162
diabetic_retinopathy,data\raw\diabetic_retinopathy\11206_right.jpeg,512,512,74.33222579956055,47.108986281292104,24.85809326171875,0.000762939453125,174.47874449845403
diabetic_retinopathy,data\raw\diabetic_retinopathy\11216_left.jpeg,512,512,92.02731323242188,54.03064770910814,24.781417846679688,0.0,280.90996929198445
diabetic_retinopathy,data\raw\diabetic_retinopathy\11216_right.jpeg,512,512,90.76438522338867,54.058199717108835,24.793243408203125,0.0,230.00123596168123
diabetic_retinopathy,data\raw\diabetic_retinopathy\11219_left.jpeg,512,512,52.61478042602539,28.48335491933205,13.228988647460938,0.0293731689453125,160.87279541644966
diabetic_retinopathy,data\raw\diabetic_retinopathy\11219_right.jpeg,512,512,63.323177337646484,38.49437938827259,13.22479248046875,0.238037109375,240.34884855052223
diabetic_retinopathy,data\raw\diabetic_retinopathy\11221_left.jpeg,512,512,147.86037063598633,48.57472529336638,6.017303466796875,0.0,72.48816245059425
diabetic_retinopathy,data\raw\diabetic_retinopathy\11221_right.jpeg,512,512,163.0106964111328,51.1852072180523,5.8528900146484375,0.0,69.55250657326542
diabetic_retinopathy,data\raw\diabetic_retinopathy\11222_left.jpeg,512,512,203.97571182250977,34.24969751584622,1.3031005859375,0.078582763671875,21.09097448537068
diabetic_retinopathy,data\raw\diabetic_retinopathy\11222_right.jpeg,512,512,196.32099533081055,31.365919050151145,0.3597259521484375,2.2205352783203125,20.422626066429075
diabetic_retinopathy,data\raw\diabetic_retinopathy\11228_left.jpeg,512,512,25.484024047851562,22.92214918581556,31.446075439453125,0.0,36.32281493436312
diabetic_retinopathy,data\raw\diabetic_retinopathy\11228_right.jpeg,512,512,55.717140197753906,46.669296206509124,31.402587890625,0.16021728515625,154.11273192777298
diabetic_retinopathy,data\raw\diabetic_retinopathy\11229_left.jpeg,512,512,107.63329696655273,64.44521608092826,21.529006958007812,0.000762939453125,342.81433937489055
diabetic_retinopathy,data\raw\diabetic_retinopathy\11229_right.jpeg,512,512,124.51608276367188,59.94686107531153,9.439849853515625,2.8964996337890625,348.1679293195338
diabetic_retinopathy,data\raw\diabetic_retinopathy\11231_left.jpeg,512,512,89.25051498413086,25.775265302539758,1.89056396484375,0.0,26.338761722654453
diabetic_retinopathy,data\raw\diabetic_retinopathy\11231_right.jpeg,512,512,121.08280181884766,28.307859647907186,2.040863037109375,0.0,36.38650147407316
